Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,5.078125,4.8203125,5.078125,4.8359375,675200.0,2.2928688526153564
2000-01-04,4.921875,4.828125,4.8671875,4.8359375,613600.0,2.2928688526153564
2000-01-05,4.9375,4.84375,4.859375,4.859375,428000.0,2.3039820194244385
2000-01-06,4.8671875,4.78125,4.859375,4.796875,706400.0,2.2743475437164307
2000-01-07,4.9375,4.8046875,4.8046875,4.9296875,3228800.0,2.3373186588287354
2000-01-10,4.96875,4.8515625,4.9375,4.875,889600.0,2.311389684677124
2000-01-11,4.9375,4.859375,4.875,4.859375,2004000.0,2.3039820194244385
2000-01-12,4.90625,4.84375,4.8671875,4.8515625,694400.0,2.3002769947052
2000-01-13,4.8984375,4.8671875,4.8828125,4.8828125,602400.0,2.315093755722046
2000-01-14,4.90625,4.84375,4.890625,4.84375,864800.0,2.296572685241699
2000-01-18,4.859375,4.7265625,4.859375,4.7578125,904800.0,2.2558276653289795
2000-01-19,4.7734375,4.65625,4.75,4.703125,843200.0,2.22989821434021
2000-01-20,4.7421875,4.671875,4.7265625,4.6796875,1096000.0,2.2187867164611816
2000-01-21,4.734375,4.671875,4.6875,4.671875,1508000.0,2.2150814533233643
2000-01-24,4.734375,4.5625,4.734375,4.5703125,1733600.0,2.1669278144836426
2000-01-25,4.578125,4.3984375,4.578125,4.4609375,1386400.0,2.115069627761841
2000-01-26,4.5,4.40625,4.4453125,4.4375,764000.0,2.103957176208496
2000-01-27,4.46875,4.3125,4.4375,4.34375,1005600.0,2.059507131576538
2000-01-28,4.3203125,4.1953125,4.3203125,4.2265625,1021600.0,2.0756208896636963
2000-01-31,4.328125,4.1640625,4.25,4.203125,1460000.0,2.0641112327575684
2000-02-01,4.234375,3.90625,4.234375,4.0546875,3586400.0,1.9912151098251343
2000-02-02,4.140625,4.03125,4.09375,4.0625,2112000.0,1.9950519800186157
2000-02-03,4.25,4.109375,4.125,4.1875,1642400.0,2.056438684463501
2000-02-04,4.28125,4.125,4.21875,4.140625,574400.0,2.0334181785583496
2000-02-07,4.140625,4.0703125,4.125,4.0859375,672800.0,2.0065622329711914
2000-02-08,4.1875,4.0625,4.109375,4.125,1793600.0,2.025744915008545
2000-02-09,4.1875,4.125,4.125,4.1640625,1509600.0,2.0449278354644775
2000-02-10,4.2578125,4.1328125,4.1328125,4.203125,2168800.0,2.0641112327575684
